run,time,event,machine,healthy,working,spares,broken,busy,queue
2,31365.097773574977,repair_complete,6,13,10,3,0,0,0
2,31369.026011096477,failure,13,12,10,2,1,0,1
2,31369.026011096477,repair_start,13,12,10,2,1,1,0
2,31369.393485977023,repair_complete,13,13,10,3,0,0,0
2,31371.36706088901,failure,7,12,10,2,1,0,1
2,31371.36706088901,repair_start,7,12,10,2,1,1,0
2,31371.37396808982,repair_complete,7,13,10,3,0,0,0
2,31371.49972951428,failure,12,12,10,2,1,0,1
2,31371.49972951428,repair_start,12,12,10,2,1,1,0
2,31373.57617410239,repair_complete,12,13,10,3,0,0,0
2,31391.162036712172,failure,3,12,10,2,1,0,1
2,31391.162036712172,repair_start,3,12,10,2,1,1,0
2,31391.70648317485,repair_complete,3,13,10,3,0,0,0
2,31412.199936942838,failure,13,12,10,2,1,0,1
2,31412.199936942838,repair_start,13,12,10,2,1,1,0
2,31413.7593254569,repair_complete,13,13,10,3,0,0,0
2,31416.04497952185,failure,3,12,10,2,1,0,1
2,31416.04497952185,repair_start,3,12,10,2,1,1,0
2,31416.51855576787,repair_complete,3,13,10,3,0,0,0
2,31418.213137247712,failure,9,12,10,2,1,0,1
2,31418.213137247712,repair_start,9,12,10,2,1,1,0
2,31418.252221038652,failure,10,11,10,1,2,1,1
2,31420.401804791545,repair_complete,9,12,10,2,1,0,1
2,31420.401804791545,repair_start,10,12,10,2,1,1,0
2,31421.6213135005,repair_complete,10,13,10,3,0,0,0
2,31428.79699102126,failure,11,12,10,2,1,0,1
2,31428.79699102126,repair_start,11,12,10,2,1,1,0
2,31428.967187700397,repair_complete,11,13,10,3,0,0,0
2,31429.57354685966,failure,13,12,10,2,1,0,1
2,31429.57354685966,repair_start,13,12,10,2,1,1,0
2,31429.843420468438,repair_complete,13,13,10,3,0,0,0
2,31435.094106542954,failure,5,12,10,2,1,0,1
2,31435.094106542954,repair_start,5,12,10,2,1,1,0
2,31435.61881976584,repair_complete,5,13,10,3,0,0,0
2,31446.978036811834,failure,2,12,10,2,1,0,1
2,31446.978036811834,repair_start,2,12,10,2,1,1,0
2,31448.88298616125,repair_complete,2,13,10,3,0,0,0
2,31455.467795019806,failure,8,12,10,2,1,0,1
2,31455.467795019806,repair_start,8,12,10,2,1,1,0
2,31455.48398008443,repair_complete,8,13,10,3,0,0,0
2,31463.86335743027,failure,9,12,10,2,1,0,1
2,31463.86335743027,repair_start,9,12,10,2,1,1,0
2,31464.540102514846,repair_complete,9,13,10,3,0,0,0
2,31470.774110165436,failure,5,12,10,2,1,0,1
2,31470.774110165436,repair_start,5,12,10,2,1,1,0
2,31472.361552889735,repair_complete,5,13,10,3,0,0,0
2,31492.36365868632,failure,6,12,10,2,1,0,1
2,31492.36365868632,repair_start,6,12,10,2,1,1,0
2,31493.060370877414,repair_complete,6,13,10,3,0,0,0
2,31530.009289348196,failure,12,12,10,2,1,0,1
2,31530.009289348196,repair_start,12,12,10,2,1,1,0
2,31530.931673893952,repair_complete,12,13,10,3,0,0,0
2,31538.435598531047,failure,6,12,10,2,1,0,1
2,31538.435598531047,repair_start,6,12,10,2,1,1,0
2,31538.631923430734,repair_complete,6,13,10,3,0,0,0
2,31541.222246977075,failure,11,12,10,2,1,0,1
2,31541.222246977075,repair_start,11,12,10,2,1,1,0
2,31546.602946022722,repair_complete,11,13,10,3,0,0,0
2,31546.803862581346,failure,9,12,10,2,1,0,1
2,31546.803862581346,repair_start,9,12,10,2,1,1,0
2,31547.088589842457,repair_complete,9,13,10,3,0,0,0
2,31560.07625570061,failure,3,12,10,2,1,0,1
2,31560.07625570061,repair_start,3,12,10,2,1,1,0
2,31560.180715922223,repair_complete,3,13,10,3,0,0,0
2,31568.80214103708,failure,5,12,10,2,1,0,1
2,31568.80214103708,repair_start,5,12,10,2,1,1,0
2,31569.122469526836,failure,7,11,10,1,2,1,1
2,31571.267315734945,repair_complete,5,12,10,2,1,0,1
2,31571.267315734945,repair_start,7,12,10,2,1,1,0
2,31573.535815646046,repair_complete,7,13,10,3,0,0,0
2,31604.067211829144,failure,6,12,10,2,1,0,1
2,31604.067211829144,repair_start,6,12,10,2,1,1,0
2,31607.129465866816,repair_complete,6,13,10,3,0,0,0
2,31614.454595937666,failure,8,12,10,2,1,0,1
2,31614.454595937666,repair_start,8,12,10,2,1,1,0
2,31614.99196322022,failure,6,11,10,1,2,1,1
2,31615.118766455602,repair_complete,8,12,10,2,1,0,1
2,31615.118766455602,repair_start,6,12,10,2,1,1,0
2,31615.952398786634,repair_complete,6,13,10,3,0,0,0
2,31618.96074522011,failure,7,12,10,2,1,0,1
2,31618.96074522011,repair_start,7,12,10,2,1,1,0
2,31620.296854311306,repair_complete,7,13,10,3,0,0,0
2,31623.857348331236,failure,2,12,10,2,1,0,1
2,31623.857348331236,repair_start,2,12,10,2,1,1,0
2,31627.1569347885,repair_complete,2,13,10,3,0,0,0
2,31630.19290241804,failure,11,12,10,2,1,0,1
2,31630.19290241804,repair_start,11,12,10,2,1,1,0
2,31630.879544928437,repair_complete,11,13,10,3,0,0,0
2,31643.743231787063,failure,5,12,10,2,1,0,1
2,31643.743231787063,repair_start,5,12,10,2,1,1,0
2,31647.12558217747,repair_complete,5,13,10,3,0,0,0
2,31651.898011059213,failure,12,12,10,2,1,0,1
2,31651.898011059213,repair_start,12,12,10,2,1,1,0
2,31653.83925046739,repair_complete,12,13,10,3,0,0,0
2,31657.65492314609,failure,3,12,10,2,1,0,1
2,31657.65492314609,repair_start,3,12,10,2,1,1,0
2,31659.394969501496,repair_complete,3,13,10,3,0,0,0
2,31700.905137678717,failure,6,12,10,2,1,0,1
2,31700.905137678717,repair_start,6,12,10,2,1,1,0
2,31700.988863629675,repair_complete,6,13,10,3,0,0,0
2,31707.024955036428,failure,3,12,10,2,1,0,1
2,31707.024955036428,repair_start,3,12,10,2,1,1,0
2,31708.364177715914,repair_complete,3,13,10,3,0,0,0
2,31709.34153621904,failure,11,12,10,2,1,0,1
2,31709.34153621904,repair_start,11,12,10,2,1,1,0
2,31709.971099481376,repair_complete,11,13,10,3,0,0,0
2,31711.412175438774,failure,10,12,10,2,1,0,1
2,31711.412175438774,repair_start,10,12,10,2,1,1,0
2,31712.053724198042,repair_complete,10,13,10,3,0,0,0
2,31726.20831569319,failure,6,12,10,2,1,0,1
2,31726.20831569319,repair_start,6,12,10,2,1,1,0
2,31726.58241649173,repair_complete,6,13,10,3,0,0,0
2,31766.02827923321,failure,8,12,10,2,1,0,1
2,31766.02827923321,repair_start,8,12,10,2,1,1,0
2,31766.877372918636,repair_complete,8,13,10,3,0,0,0
2,31769.73429339227,failure,11,12,10,2,1,0,1
2,31769.73429339227,repair_start,11,12,10,2,1,1,0
2,31770.280279141913,repair_complete,11,13,10,3,0,0,0
2,31804.99079789071,failure,13,12,10,2,1,0,1
2,31804.99079789071,repair_start,13,12,10,2,1,1,0
2,31805.451805701665,failure,12,11,10,1,2,1,1
2,31806.43512587749,repair_complete,13,12,10,2,1,0,1
2,31806.43512587749,repair_start,12,12,10,2,1,1,0
2,31807.056549144065,repair_complete,12,13,10,3,0,0,0
2,31820.497396494706,failure,9,12,10,2,1,0,1
2,31820.497396494706,repair_start,9,12,10,2,1,1,0
2,31820.941544555157,failure,3,11,10,1,2,1,1
2,31821.06803221862,repair_complete,9,12,10,2,1,0,1
2,31821.06803221862,repair_start,3,12,10,2,1,1,0
2,31822.012416416463,repair_complete,3,13,10,3,0,0,0
2,31838.125318029433,failure,13,12,10,2,1,0,1
2,31838.125318029433,repair_start,13,12,10,2,1,1,0
2,31838.375866297032,repair_complete,13,13,10,3,0,0,0
2,31839.595590216362,failure,6,12,10,2,1,0,1
2,31839.595590216362,repair_start,6,12,10,2,1,1,0
2,31841.672115775888,repair_complete,6,13,10,3,0,0,0
2,31855.607367321234,failure,9,12,10,2,1,0,1
2,31855.607367321234,repair_start,9,12,10,2,1,1,0
2,31859.51304650637,repair_complete,9,13,10,3,0,0,0
2,31893.674676434115,failure,10,12,10,2,1,0,1
2,31893.674676434115,repair_start,10,12,10,2,1,1,0
2,31894.308322429973,repair_complete,10,13,10,3,0,0,0
2,31897.544575286865,failure,9,12,10,2,1,0,1
2,31897.544575286865,repair_start,9,12,10,2,1,1,0
2,31897.83778511656,repair_complete,9,13,10,3,0,0,0
2,31900.647964436648,failure,12,12,10,2,1,0,1
2,31900.647964436648,repair_start,12,12,10,2,1,1,0
2,31900.840578429652,repair_complete,12,13,10,3,0,0,0
2,31909.429363293,failure,8,12,10,2,1,0,1
2,31909.429363293,repair_start,8,12,10,2,1,1,0
2,31909.70955613704,failure,9,11,10,1,2,1,1
2,31911.526404483197,repair_complete,8,12,10,2,1,0,1
2,31911.526404483197,repair_start,9,12,10,2,1,1,0
2,31912.65178437432,repair_complete,9,13,10,3,0,0,0
2,31915.804065740933,failure,4,12,10,2,1,0,1
2,31915.804065740933,repair_start,4,12,10,2,1,1,0
2,31918.012209047276,failure,12,11,10,1,2,1,1
2,31920.048332881852,repair_complete,4,12,10,2,1,0,1
2,31920.048332881852,repair_start,12,12,10,2,1,1,0
2,31921.074481474454,repair_complete,12,13,10,3,0,0,0
2,31931.690215609935,failure,7,12,10,2,1,0,1
2,31931.690215609935,repair_start,7,12,10,2,1,1,0
2,31932.974705806595,repair_complete,7,13,10,3,0,0,0
2,31937.451200779928,failure,3,12,10,2,1,0,1
2,31937.451200779928,repair_start,3,12,10,2,1,1,0
2,31937.520242529845,repair_complete,3,13,10,3,0,0,0
2,31941.27871037976,failure,6,12,10,2,1,0,1
2,31941.27871037976,repair_start,6,12,10,2,1,1,0
2,31943.103857805254,repair_complete,6,13,10,3,0,0,0
2,31954.780834662477,failure,13,12,10,2,1,0,1
2,31954.780834662477,repair_start,13,12,10,2,1,1,0
2,31955.466567959713,repair_complete,13,13,10,3,0,0,0
2,31963.919331561654,failure,5,12,10,2,1,0,1
2,31963.919331561654,repair_start,5,12,10,2,1,1,0
2,31963.929618379978,repair_complete,5,13,10,3,0,0,0
2,31980.207288382873,failure,12,12,10,2,1,0,1
2,31980.207288382873,repair_start,12,12,10,2,1,1,0
2,31981.36618217273,repair_complete,12,13,10,3,0,0,0
2,31986.071012526605,failure,3,12,10,2,1,0,1
2,31986.071012526605,repair_start,3,12,10,2,1,1,0
2,31986.090370089903,repair_complete,3,13,10,3,0,0,0
2,31998.546440379985,failure,10,12,10,2,1,0,1
2,31998.546440379985,repair_start,10,12,10,2,1,1,0
2,31999.294680790987,repair_complete,10,13,10,3,0,0,0
2,32019.801053821877,failure,9,12,10,2,1,0,1
2,32019.801053821877,repair_start,9,12,10,2,1,1,0
2,32021.620452490453,repair_complete,9,13,10,3,0,0,0
2,32038.447440454667,failure,4,12,10,2,1,0,1
2,32038.447440454667,repair_start,4,12,10,2,1,1,0
2,32038.93721335165,repair_complete,4,13,10,3,0,0,0
2,32042.969871127116,failure,6,12,10,2,1,0,1
2,32042.969871127116,repair_start,6,12,10,2,1,1,0
2,32046.3127589928,failure,4,11,10,1,2,1,1
2,32046.991106251997,repair_complete,6,12,10,2,1,0,1
2,32046.991106251997,repair_start,4,12,10,2,1,1,0
2,32047.360982672777,failure,10,11,10,1,2,1,1
2,32047.429197050827,repair_complete,4,12,10,2,1,0,1
2,32047.429197050827,repair_start,10,12,10,2,1,1,0
2,32049.166024740152,repair_complete,10,13,10,3,0,0,0
2,32065.355907804314,failure,12,12,10,2,1,0,1
2,32065.355907804314,repair_start,12,12,10,2,1,1,0
2,32070.770254703246,repair_complete,12,13,10,3,0,0,0
2,32071.158786499196,failure,11,12,10,2,1,0,1
2,32071.158786499196,repair_start,11,12,10,2,1,1,0
2,32072.259627358708,repair_complete,11,13,10,3,0,0,0
2,32079.106510439535,failure,7,12,10,2,1,0,1
2,32079.106510439535,repair_start,7,12,10,2,1,1,0
2,32079.296621471272,repair_complete,7,13,10,3,0,0,0
2,32090.84950825842,failure,9,12,10,2,1,0,1
2,32090.84950825842,repair_start,9,12,10,2,1,1,0
2,32092.065228573018,repair_complete,9,13,10,3,0,0,0
2,32095.325392283023,failure,11,12,10,2,1,0,1
2,32095.325392283023,repair_start,11,12,10,2,1,1,0
2,32095.715480923307,repair_complete,11,13,10,3,0,0,0
2,32111.85616970032,failure,4,12,10,2,1,0,1
2,32111.85616970032,repair_start,4,12,10,2,1,1,0
2,32113.633842502826,repair_complete,4,13,10,3,0,0,0
2,32120.395384924886,failure,6,12,10,2,1,0,1
2,32120.395384924886,repair_start,6,12,10,2,1,1,0
2,32121.745730351136,repair_complete,6,13,10,3,0,0,0
2,32131.94332877766,failure,9,12,10,2,1,0,1
2,32131.94332877766,repair_start,9,12,10,2,1,1,0
2,32132.822780305218,failure,3,11,10,1,2,1,1
2,32133.40623596909,repair_complete,9,12,10,2,1,0,1
2,32133.40623596909,repair_start,3,12,10,2,1,1,0
2,32134.029535845028,repair_complete,3,13,10,3,0,0,0
2,32157.7626034296,failure,13,12,10,2,1,0,1
2,32157.7626034296,repair_start,13,12,10,2,1,1,0
2,32162.751137301046,repair_complete,13,13,10,3,0,0,0
2,32165.64572570174,failure,5,12,10,2,1,0,1
2,32165.64572570174,repair_start,5,12,10,2,1,1,0
2,32165.90698840086,repair_complete,5,13,10,3,0,0,0
2,32172.818439176695,failure,8,12,10,2,1,0,1
2,32172.818439176695,repair_start,8,12,10,2,1,1,0
2,32174.934058416093,repair_complete,8,13,10,3,0,0,0
2,32203.69007853223,failure,11,12,10,2,1,0,1
2,32203.69007853223,repair_start,11,12,10,2,1,1,0
2,32204.961967538933,repair_complete,11,13,10,3,0,0,0
2,32209.312607296863,failure,12,12,10,2,1,0,1
2,32209.312607296863,repair_start,12,12,10,2,1,1,0
2,32209.689325209878,repair_complete,12,13,10,3,0,0,0
2,32221.308030240627,failure,11,12,10,2,1,0,1
2,32221.308030240627,repair_start,11,12,10,2,1,1,0
2,32221.89965283466,repair_complete,11,13,10,3,0,0,0
2,32223.80427853787,failure,10,12,10,2,1,0,1
2,32223.80427853787,repair_start,10,12,10,2,1,1,0
2,32224.03480283411,failure,3,11,10,1,2,1,1
2,32224.489406169698,repair_complete,10,12,10,2,1,0,1
2,32224.489406169698,repair_start,3,12,10,2,1,1,0
2,32225.24019909053,repair_complete,3,13,10,3,0,0,0
2,32244.671029038982,failure,6,12,10,2,1,0,1
2,32244.671029038982,repair_start,6,12,10,2,1,1,0
2,32245.534433187357,repair_complete,6,13,10,3,0,0,0
2,32251.04723729624,failure,7,12,10,2,1,0,1
2,32251.04723729624,repair_start,7,12,10,2,1,1,0
2,32251.138062115304,failure,11,11,10,1,2,1,1
2,32251.17324005884,repair_complete,7,12,10,2,1,0,1
2,32251.17324005884,repair_start,11,12,10,2,1,1,0
2,32252.92323111739,repair_complete,11,13,10,3,0,0,0
2,32268.48889800416,failure,12,12,10,2,1,0,1
2,32268.48889800416,repair_start,12,12,10,2,1,1,0
2,32272.762153888027,repair_complete,12,13,10,3,0,0,0
2,32289.621203485676,failure,13,12,10,2,1,0,1
2,32289.621203485676,repair_start,13,12,10,2,1,1,0
2,32291.77055927698,repair_complete,13,13,10,3,0,0,0
2,32302.011195567662,failure,5,12,10,2,1,0,1
2,32302.011195567662,repair_start,5,12,10,2,1,1,0
2,32302.632096779518,repair_complete,5,13,10,3,0,0,0
2,32307.4718198399,failure,13,12,10,2,1,0,1
2,32307.4718198399,repair_start,13,12,10,2,1,1,0
2,32309.523212250744,repair_complete,13,13,10,3,0,0,0
2,32316.16967244078,failure,4,12,10,2,1,0,1
2,32316.16967244078,repair_start,4,12,10,2,1,1,0
2,32317.263379990818,repair_complete,4,13,10,3,0,0,0
2,32331.46130371378,failure,5,12,10,2,1,0,1
2,32331.46130371378,repair_start,5,12,10,2,1,1,0
2,32332.763544145466,repair_complete,5,13,10,3,0,0,0
2,32345.499677811316,failure,11,12,10,2,1,0,1
2,32345.499677811316,repair_start,11,12,10,2,1,1,0
2,32345.775292232764,repair_complete,11,13,10,3,0,0,0
2,32346.67482493405,failure,12,12,10,2,1,0,1
2,32346.67482493405,repair_start,12,12,10,2,1,1,0
2,32347.818846795464,failure,4,11,10,1,2,1,1
2,32350.506438856955,repair_complete,12,12,10,2,1,0,1
2,32350.506438856955,repair_start,4,12,10,2,1,1,0
2,32350.967599281405,failure,8,11,10,1,2,1,1
2,32351.472545242235,repair_complete,4,12,10,2,1,0,1
2,32351.472545242235,repair_start,8,12,10,2,1,1,0
2,32352.096289997113,repair_complete,8,13,10,3,0,0,0
2,32356.443747406367,failure,2,12,10,2,1,0,1
2,32356.443747406367,repair_start,2,12,10,2,1,1,0
2,32356.716443915728,repair_complete,2,13,10,3,0,0,0
2,32365.961362177724,failure,5,12,10,2,1,0,1
2,32365.961362177724,repair_start,5,12,10,2,1,1,0
2,32366.57069699411,repair_complete,5,13,10,3,0,0,0
2,32384.121116931616,failure,11,12,10,2,1,0,1
2,32384.121116931616,repair_start,11,12,10,2,1,1,0
2,32385.77890047634,repair_complete,11,13,10,3,0,0,0
2,32388.311560331207,failure,3,12,10,2,1,0,1
2,32388.311560331207,repair_start,3,12,10,2,1,1,0
2,32388.88462369911,failure,11,11,10,1,2,1,1
2,32389.8242622161,repair_complete,3,12,10,2,1,0,1
2,32389.8242622161,repair_start,11,12,10,2,1,1,0
2,32389.93807326164,failure,2,11,10,1,2,1,1
2,32390.743764314484,repair_complete,11,12,10,2,1,0,1
2,32390.743764314484,repair_start,2,12,10,2,1,1,0
2,32391.291928021972,repair_complete,2,13,10,3,0,0,0
2,32405.632588134184,failure,4,12,10,2,1,0,1
2,32405.632588134184,repair_start,4,12,10,2,1,1,0
2,32405.805735968483,repair_complete,4,13,10,3,0,0,0
2,32425.04162692562,failure,3,12,10,2,1,0,1
2,32425.04162692562,repair_start,3,12,10,2,1,1,0
2,32425.971314134542,repair_complete,3,13,10,3,0,0,0
2,32429.49127340878,failure,5,12,10,2,1,0,1
2,32429.49127340878,repair_start,5,12,10,2,1,1,0
2,32429.816066027757,repair_complete,5,13,10,3,0,0,0
2,32438.065704986977,failure,11,12,10,2,1,0,1
2,32438.065704986977,repair_start,11,12,10,2,1,1,0
2,32439.085954754624,repair_complete,11,13,10,3,0,0,0
2,32450.56339145006,failure,4,12,10,2,1,0,1
2,32450.56339145006,repair_start,4,12,10,2,1,1,0
2,32451.311695649907,repair_complete,4,13,10,3,0,0,0
2,32461.67949520201,failure,5,12,10,2,1,0,1
2,32461.67949520201,repair_start,5,12,10,2,1,1,0
2,32463.40821412073,repair_complete,5,13,10,3,0,0,0
2,32465.390985194954,failure,4,12,10,2,1,0,1
2,32465.390985194954,repair_start,4,12,10,2,1,1,0
2,32465.55844499661,repair_complete,4,13,10,3,0,0,0
2,32469.09555659397,failure,8,12,10,2,1,0,1
2,32469.09555659397,repair_start,8,12,10,2,1,1,0
2,32469.294109202325,repair_complete,8,13,10,3,0,0,0
2,32470.892907349586,failure,10,12,10,2,1,0,1
2,32470.892907349586,repair_start,10,12,10,2,1,1,0
2,32470.9396431476,repair_complete,10,13,10,3,0,0,0
2,32480.381076935108,failure,13,12,10,2,1,0,1
2,32480.381076935108,repair_start,13,12,10,2,1,1,0
2,32482.334445750075,repair_complete,13,13,10,3,0,0,0
2,32488.847610584147,failure,7,12,10,2,1,0,1
2,32488.847610584147,repair_start,7,12,10,2,1,1,0
2,32489.068877523325,repair_complete,7,13,10,3,0,0,0
2,32500.210148236798,failure,11,12,10,2,1,0,1
2,32500.210148236798,repair_start,11,12,10,2,1,1,0
2,32500.362382338644,repair_complete,11,13,10,3,0,0,0
2,32505.257589655448,failure,5,12,10,2,1,0,1
2,32505.257589655448,repair_start,5,12,10,2,1,1,0
2,32505.532707673203,repair_complete,5,13,10,3,0,0,0
2,32548.764321580024,failure,9,12,10,2,1,0,1
2,32548.764321580024,repair_start,9,12,10,2,1,1,0
2,32548.90705126456,repair_complete,9,13,10,3,0,0,0
2,32551.903602138937,failure,2,12,10,2,1,0,1
2,32551.903602138937,repair_start,2,12,10,2,1,1,0
2,32553.516413389683,repair_complete,2,13,10,3,0,0,0
2,32573.269058830338,failure,9,12,10,2,1,0,1
2,32573.269058830338,repair_start,9,12,10,2,1,1,0
2,32573.79085092391,repair_complete,9,13,10,3,0,0,0
2,32581.793175259205,failure,10,12,10,2,1,0,1
2,32581.793175259205,repair_start,10,12,10,2,1,1,0
2,32583.05490362613,repair_complete,10,13,10,3,0,0,0
2,32588.22677387144,failure,13,12,10,2,1,0,1
2,32588.22677387144,repair_start,13,12,10,2,1,1,0
2,32588.67048386077,failure,11,11,10,1,2,1,1
2,32589.61011158188,repair_complete,13,12,10,2,1,0,1
2,32589.61011158188,repair_start,11,12,10,2,1,1,0
2,32589.868666663144,repair_complete,11,13,10,3,0,0,0
2,32601.44647645907,failure,6,12,10,2,1,0,1
2,32601.44647645907,repair_start,6,12,10,2,1,1,0
2,32603.492131048144,repair_complete,6,13,10,3,0,0,0
2,32603.521828145796,failure,3,12,10,2,1,0,1
2,32603.521828145796,repair_start,3,12,10,2,1,1,0
2,32604.97639964812,repair_complete,3,13,10,3,0,0,0
2,32616.299790947396,failure,5,12,10,2,1,0,1
2,32616.299790947396,repair_start,5,12,10,2,1,1,0
2,32616.381688438054,repair_complete,5,13,10,3,0,0,0
2,32629.721216631056,failure,9,12,10,2,1,0,1
2,32629.721216631056,repair_start,9,12,10,2,1,1,0
2,32631.298074690727,repair_complete,9,13,10,3,0,0,0
2,32656.55438506288,failure,11,12,10,2,1,0,1
2,32656.55438506288,repair_start,11,12,10,2,1,1,0
2,32657.39193960157,repair_complete,11,13,10,3,0,0,0
2,32676.26246044283,failure,2,12,10,2,1,0,1
2,32676.26246044283,repair_start,2,12,10,2,1,1,0
2,32676.77401899595,repair_complete,2,13,10,3,0,0,0
2,32679.098533471988,failure,7,12,10,2,1,0,1
2,32679.098533471988,repair_start,7,12,10,2,1,1,0
2,32679.503901063483,repair_complete,7,13,10,3,0,0,0
2,32683.18944972031,failure,2,12,10,2,1,0,1
2,32683.18944972031,repair_start,2,12,10,2,1,1,0
2,32683.78933522579,repair_complete,2,13,10,3,0,0,0
2,32698.711369755096,failure,6,12,10,2,1,0,1
2,32698.711369755096,repair_start,6,12,10,2,1,1,0
2,32705.724615769137,repair_complete,6,13,10,3,0,0,0
2,32706.15637478448,failure,4,12,10,2,1,0,1
2,32706.15637478448,repair_start,4,12,10,2,1,1,0
2,32706.923303495074,repair_complete,4,13,10,3,0,0,0
2,32730.377818023313,failure,8,12,10,2,1,0,1
2,32730.377818023313,repair_start,8,12,10,2,1,1,0
2,32730.48064287772,repair_complete,8,13,10,3,0,0,0
2,32732.62086770461,failure,11,12,10,2,1,0,1
2,32732.62086770461,repair_start,11,12,10,2,1,1,0
2,32733.70853499062,repair_complete,11,13,10,3,0,0,0
2,32744.04020089918,failure,2,12,10,2,1,0,1
2,32744.04020089918,repair_start,2,12,10,2,1,1,0
2,32744.912743519013,repair_complete,2,13,10,3,0,0,0
2,32747.809731698624,failure,12,12,10,2,1,0,1
2,32747.809731698624,repair_start,12,12,10,2,1,1,0
2,32749.64025681585,repair_complete,12,13,10,3,0,0,0
2,32772.19120220802,failure,13,12,10,2,1,0,1
2,32772.19120220802,repair_start,13,12,10,2,1,1,0
2,32774.017897148035,repair_complete,13,13,10,3,0,0,0
2,32774.132242848005,failure,3,12,10,2,1,0,1
2,32774.132242848005,repair_start,3,12,10,2,1,1,0
2,32774.32463584175,repair_complete,3,13,10,3,0,0,0
2,32781.390971838424,failure,4,12,10,2,1,0,1
2,32781.390971838424,repair_start,4,12,10,2,1,1,0
2,32781.84329852134,repair_complete,4,13,10,3,0,0,0
2,32787.57356386357,failure,10,12,10,2,1,0,1
2,32787.57356386357,repair_start,10,12,10,2,1,1,0
2,32789.670643684956,repair_complete,10,13,10,3,0,0,0
2,32794.315911937,failure,12,12,10,2,1,0,1
2,32794.315911937,repair_start,12,12,10,2,1,1,0
2,32794.81447730581,repair_complete,12,13,10,3,0,0,0
2,32800.278596477394,failure,9,12,10,2,1,0,1
2,32800.278596477394,repair_start,9,12,10,2,1,1,0
2,32800.83609131602,repair_complete,9,13,10,3,0,0,0
2,32802.897398404486,failure,3,12,10,2,1,0,1
2,32802.897398404486,repair_start,3,12,10,2,1,1,0
