t,S,I,R
25.82,286.63780030228867,94.23917035014875,619.1230293475635
25.83,286.5027064152231,94.13879179355335,619.3585017912244
25.84,286.36782003731787,94.0384566199992,619.5937233426838
25.85,286.23314087312133,93.93816501624681,619.8286941106327
25.86,286.09866862745395,93.83791716831864,620.0634142042283
25.87,285.96440300540877,93.73771326150016,620.2978837330919
25.88,285.8303437123522,93.63755348034147,620.5321028073072
25.89,285.6964904539244,93.53743800865824,620.7660715374183
25.9,285.56284293603994,93.43736702953332,620.9997900344276
25.91,285.4294008648882,93.33734072531772,621.233258409795
25.92,285.29616394693403,93.23735927763212,621.4664767754348
25.93,285.16313188891843,93.13742286736812,621.6994452437144
25.94,285.03030439785863,93.03753167468935,621.932163927453
25.95,284.89768118104917,92.93768587903307,622.1646329399188
25.96,284.76526194606186,92.83788565911115,622.396852394828
25.97,284.6330464007469,92.73813119291164,622.6288224063425
25.98,284.5010342532328,92.63842265769982,622.8605430890684
25.99,284.3692252119273,92.53876023001975,623.092014558054
26.0,284.2376189855177,92.4391440856953,623.323236928788
26.01,284.1062152829714,92.33957439983173,623.5542103171979
26.02,283.9750138135363,92.24005134681683,623.7849348396478
26.03,283.8440142867414,92.14057510032215,624.0154106129373
26.04,283.71321641239734,92.04114583330458,624.245637754299
26.05,283.58261990059657,91.94176371800732,624.475616381397
26.06,283.45222446171425,91.84242892596153,624.7053466123251
26.07,283.32202980640835,91.74314162798731,624.9348285656052
26.08,283.1920356456203,91.64390199419536,625.1640623601852
26.09,283.0622416905754,91.54471019398794,625.3930481154375
26.1,282.93264765278326,91.44556639606046,625.6217859511571
26.11,282.8032532440384,91.34647076840272,625.8502759875597
26.12,282.6740581764203,91.2474234783001,626.0785183452804
26.13,282.54506216229436,91.14842469233513,626.3065131453712
26.14,282.41626491431185,91.0494745763885,626.5342605093003
26.15,282.2876661454108,90.95057329564074,626.7617605589492
26.16,282.15926556881595,90.85172101457316,626.9890134166117
26.17,282.0310628980395,90.75291789696954,627.2160192049918
26.18,281.90305784688155,90.65416410591723,627.4427780472021
26.19,281.77525012943016,90.55545980380847,627.6692900667622
26.2,281.64763946006224,90.45680515234193,627.8955553875967
26.21,281.5202255534435,90.35820031252372,628.1215741340336
26.22,281.39300812452916,90.25964544466908,628.3473464308025
26.23,281.26598688856416,90.16114070840334,628.5728724030332
26.24,281.13916156108377,90.06268626266363,628.7981521762533
26.25,281.01253185791364,89.96428226569986,629.0231858763872
26.26,280.88609749517053,89.86592887507635,629.2479736297538
26.27,280.75985818926245,89.76762624767301,629.4725155630653
26.28,280.633813656889,89.66937453968663,629.696811803425
26.29,280.5079636150421,89.57117390663241,629.9208624783261
26.3,280.3823077810059,89.47302450334507,630.1446677156496
26.31,280.2568458723574,89.37492648398043,630.3682276436627
26.32,280.13157760696674,89.2768800020165,630.5915423910174
26.33,280.0065027029975,89.17888521025506,630.814612086748
26.34,279.8816208789072,89.08094226082278,631.0374368602705
26.35,279.75693185344744,88.98305130517276,631.2600168413803
26.36,279.6324353456645,88.88521249408582,631.4823521602502
26.37,279.5081310748992,88.78742597767167,631.7044429474297
26.38,279.38401876078797,88.68969190537057,631.9262893338421
26.39,279.2600981232623,88.59201042595433,632.147891450784
26.4,279.1363688825499,88.49438168752802,632.3692494299227
26.41,279.01283075917434,88.39680583753098,632.5903634032953
26.42,278.8894834739558,88.2992830227384,632.8112335033064
26.43,278.76632674801124,88.20181338926261,633.0318598627267
26.44,278.64336030275456,88.10439708255433,633.2522426146917
26.45,278.5205838598972,88.00703424740419,633.4723818926991
26.46,278.3979971414482,87.9097250279439,633.6922778306084
26.47,278.27559986971454,87.81246956764781,633.9119305626382
26.48,278.15339176730146,87.71526800933401,634.131340223365
26.49,278.0313725571129,87.61812049516597,634.3505069477216
26.5,277.90954196235134,87.5210271666536,634.5694308709955
26.51,277.7878997065186,87.42398816465484,634.7881121288269
26.52,277.6664455134158,87.32700362937695,635.0065508572076
26.53,277.5451791071436,87.23007370037769,635.224747192479
26.54,277.42410021210287,87.13319851656699,635.4427012713304
26.55,277.30320855299425,87.036378216208,635.660413230798
26.56,277.1825038548192,86.93961293691872,635.8778832082623
26.57,277.06198584287955,86.84290281567307,636.0951113414476
26.58,276.9416542427783,86.74624798880254,636.3120977684193
26.59,276.8215087804196,86.64964859199728,636.5288426275833
26.6,276.7015491820089,86.55310476030766,636.7453460576837
26.61,276.58177517405346,86.45661662814557,636.9616081978012
26.62,276.4621864833624,86.36018432928563,637.1776291873522
26.63,276.342782837047,86.26380799686684,637.3934091660864
26.64,276.2235639625209,86.16748776339364,637.6089482740857
26.65,276.1045295875004,86.0712237607375,637.8242466517625
26.66,275.9856794400044,85.97501612013806,638.0393044398578
26.67,275.8670132483551,85.87886497220475,638.2541217794404
26.68,275.7485307411779,85.78277044691797,638.4686988119045
26.69,275.6302316474015,85.68673267363037,638.6830356789684
26.7,275.51211569625855,85.59075178106852,638.8971325226732
26.71,275.39418261728525,85.4948278973339,639.1109894853812
26.72,275.2764321403222,85.3989611499046,639.3246067097735
26.73,275.15886399551397,85.30315166563632,639.53798433885
26.74,275.0414779133099,85.20739957076415,639.7511225159262
26.75,274.92427362446375,85.11170499090352,639.964021384633
26.76,274.8072508600343,85.01606805105185,640.1766810889142
26.77,274.69040935138526,84.9204888755898,640.3891017730252
26.78,274.5737488301855,84.82496758828256,640.6012835815322
26.79,274.4572690284094,84.7295043122814,640.8132266593094
26.8,274.34096967833693,84.63409917012481,641.0249311515385
26.81,274.2248505125537,84.53875228374007,641.2363972037065
26.82,274.10891126395114,84.44346377444435,641.4476249616048
26.83,273.99315166572694,84.34823376294642,641.6586145713269
26.84,273.8775714513849,84.25306236934763,641.8693661792678
26.85,273.76217035473513,84.15794971314357,642.0798799321216
26.86,273.64694810989454,84.0628959132253,642.2901559768804
26.87,273.53190445128644,83.96790108788066,642.5001944608332
26.88,273.4170391136411,83.87296535479577,642.7099955315634
26.89,273.3023518319958,83.77808883105621,642.9195593369484
26.9,273.1878423416948,83.68327163314859,643.1288860251569
26.91,273.0735103783898,83.58851387696167,643.3379757446489
26.92,272.95935567803974,83.49381567778795,643.5468286441727
26.93,272.8453779769112,83.3991771503249,643.7554448727643
26.94,272.7315770115783,83.30459840867626,643.9638245797458
26.95,272.617952518923,83.21007956635358,644.1719679147238
26.96,272.5045042361352,83.11562073627738,644.3798750275879
26.97,272.39123190071274,83.02122203077867,644.587546068509
26.98,272.27813525046156,82.92688356160016,644.7949811879387
26.99,272.16521402349605,82.83260543989779,645.0021805366066
27.0,272.0524679582387,82.73838777624184,645.2091442655199
27.01,271.93989679342064,82.64423068061855,645.4158725259612
27.02,271.82750026808156,82.55013426243136,645.6223654694875
27.03,271.71527812156967,82.45609863050214,645.8286232479286
27.04,271.60323009354215,82.36212389307279,646.0346460133854
27.05,271.49135592396493,82.26821015780637,646.2404339182291
27.06,271.3796553531129,82.17435753178862,646.4459871150989
27.07,271.26812812157004,82.08056612152915,646.6513057569013
27.08,271.15677397022944,81.98683603296301,646.8563899968079
27.09,271.04559264029336,81.89316737145177,647.0612399882552
27.1,270.9345838732734,81.79956024178512,647.2658558849419
27.11,270.8237474109907,81.7060147481821,647.4702378408276
27.12,270.71308299557546,81.61253099429237,647.6743860101326
27.13,270.6025903694678,81.5191090831978,647.8783005473348
27.14,270.4922692754172,81.42574911741353,648.0819816071697
27.15,270.3821194564829,81.33245119888959,648.2854293446279
27.16,270.27214065603374,81.23921542901196,648.4886439149547
27.17,270.1623326177485,81.14604190860422,648.6916254736476
27.18,270.0526950856158,81.05293073792872,648.8943741764558
27.19,269.943227803934,80.95988201668786,649.0968901793784
27.2,269.8339305173116,80.86689584402565,649.299173638663
27.21,269.72480297066693,80.77397231852883,649.5012247108044
27.22,269.6158449092285,80.68111153822844,649.7030435525432
27.23,269.5070560785348,80.58831360060088,649.9046303208645
27.24,269.39843622443465,80.49557860256961,650.1059851729959
27.25,269.2899850930868,80.40290664050609,650.3071082664073
27.26,269.18170243096034,80.31029781023146,650.5079997588084
27.27,269.0735879848347,80.21775220701774,650.7086598081478
27.28,268.96564150179944,80.12526992558907,650.9090885726117
27.29,268.8578627292545,80.03285106012329,651.1092862106224
27.3,268.75025141491017,79.94049570425301,651.309252880837
27.31,268.64280730678706,79.8482039510672,651.5089887421459
27.32,268.53553015321614,79.75597589311229,651.7084939536717
27.33,268.42841970283894,79.66381162239372,651.9077686747675
27.34,268.32147570460717,79.57171123037706,652.1068130650159
27.35,268.21469790778315,79.47967480798955,652.3056272842274
27.36,268.1080860619396,79.38770244562136,652.5042114924391
27.37,268.0016399169596,79.29579423312676,652.7025658499138
27.38,267.8953592230369,79.20395025982575,652.9006905171375
27.39,267.7892437306755,79.11217061450509,653.0985856548195
27.4,267.68329319069,79.02045538541992,653.2962514238902
27.41,267.57750735420535,78.9288046602948,653.4936879855
27.42,267.4718859726571,78.83721852632526,653.6908955010177
27.43,267.3664287977913,78.74569707017905,653.8878741320298
27.44,267.2611355816641,78.65424037799737,654.0846240403386
27.45,267.1560060766426,78.5628485353964,654.281145387961
27.46,267.0510400354039,78.47152162746839,654.4774383371278
27.47,266.94623721093575,78.38025973878322,654.673503050281
27.48,266.84159735653617,78.28906295338949,654.8693396900744
27.49,266.73712022581367,78.19793135481603,655.0649484193704
27.5,266.632805572687,78.10686502607308,655.26032940124
27.51,266.5286531513853,78.0158640496537,655.455482798961
27.52,266.4246627164481,77.92492850753511,655.6504087760169
27.53,266.320834022725,77.83405848117982,655.8451074960952
27.54,266.2171668253761,77.74325405153724,656.0395791230867
27.55,266.11366087987153,77.65251529904467,656.2338238210839
27.56,266.0103159419917,77.56184230362892,656.4278417543795
27.57,265.90713176782697,77.47123514470735,656.6216330874659
27.58,265.8041081137781,77.38069390118945,656.8151979850326
27.59,265.7012447365557,77.29021865147786,657.0085366119666
27.6,265.5985413931804,77.19980947346994,657.2016491333499
27.61,265.495997840983,77.10946644455896,657.3945357144582
27.62,265.39361383760394,77.01918964163532,657.5871965207609
27.63,265.2913891409937,76.92897914108806,657.7796317179184
27.64,265.1893235094126,76.83883501880597,657.9718414717817
27.65,265.08741670143064,76.74875735017903,658.1638259483905
27.66,264.9856684759276,76.65874621009961,658.3555853139729
27.67,264.8840785920928,76.56880167296386,658.5471197349435
27.68,264.78264680942533,76.47892381267297,658.7384293779019
27.69,264.68137288773363,76.38911270263442,658.9295144096321
27.7,264.58025658713575,76.2993684157634,659.1203749971011
27.71,264.47929766805896,76.20969102448392,659.3110113074573
27.72,264.3784958912401,76.12008060073033,659.5014235080298
27.73,264.277851017725,76.0305372159484,659.6916117663268
27.74,264.17736280886896,75.94106094109681,659.8815762500344
27.75,264.07703102633604,75.85165184664822,660.0713171270158
27.76,263.9768554320996,75.76231000259081,660.2608345653097
27.77,263.876835788442,75.67303547842938,660.4501287331287
27.78,263.7769718579542,75.58382834318665,660.6391997988593
27.79,263.6772634035362,75.4946886654047,660.8280479310592
27.8,263.5777101883965,75.405616513146,661.0166732984576
27.81,263.4783119760525,75.31661195399502,661.2050760699526
27.82,263.37906853032985,75.22767505505917,661.3932564146111
27.83,263.27997961536283,75.13880588297036,661.5812145016669
27.84,263.18104499559394,75.05000450388607,661.7689505005201
27.85,263.082264435774,74.9612709834908,661.9564645807353
27.86,262.98363770096205,74.87260538699726,662.1437569120408
27.87,262.88516455652507,74.78400777914756,662.3308276643274
27.88,262.7868447681381,74.69547822421471,662.5176770076473
27.89,262.688678101784,74.60701678600363,662.7043051122125
27.9,262.5906643237534,74.51862352785267,662.8907121483941
27.91,262.4928032006446,74.43029851263465,663.076898286721
27.92,262.3950944993634,74.34204180275832,663.2628636978785
27.93,262.2975379871231,74.25385346016954,663.4486085527076
27.94,262.2001334314444,74.16573354635247,663.6341330222034
27.95,262.102880600155,74.07768212233104,663.8194372775142
27.96,262.00577926138993,73.98969924866996,664.0045214899404
27.97,261.9088291835911,73.90178498547624,664.189385830933
27.98,261.81203013550726,73.81393939240017,664.374030472093
27.99,261.71538188619405,73.72616252863688,664.5584555851694
28.0,261.61888420501356,73.6384544529273,664.7426613420595
28.01,261.5225368616346,73.55081522355968,664.926647914806
28.02,261.42633962603225,73.46324489837069,665.1104154755974
28.03,261.3302922684878,73.37574353474663,665.2939641967658
28.04,261.2343945595889,73.2883111896249,665.4772942507865
28.05,261.1386462702289,73.20094791949496,665.6604058102764
28.06,261.04304717160727,73.11365378039984,665.8432990479931
28.07,260.94759703522914,73.02642882793718,666.025974136834
28.08,260.8522956329053,72.93927311726065,666.2084312498343
28.09,260.75714273675186,72.85218670308103,666.3906705601673
28.1,260.6621381191905,72.7651696396676,666.5726922411421
28.11,260.56728155294803,72.67822198084932,666.7544964662029
28.12,260.47257281105624,72.59134378001596,666.9360834089281
28.13,260.37801166685193,72.50453509011957,667.1174532430288
28.14,260.2835978939766,72.41779596367547,667.2986061423483
28.15,260.1893312663765,72.33112645276371,667.4795422808602
28.16,260.0952115583022,72.24452660903007,667.6602618326681
28.17,260.0012385443088,72.15799648368751,667.8407649720041
28.18,259.90741199925554,72.07153612751729,668.0210518732275
28.19,259.8137316983056,71.98514559087015,668.2011227108246
28.2,259.7201974169262,71.89882492366768,668.3809776594064
28.21,259.6268089308882,71.81257417540337,668.5606168937087
28.22,259.53356601626615,71.72639339514404,668.7400405885901
